,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
22,115000,0.257065,0.341632,0.419743,0.17733,0.204693,0.224457,0.24324,0.432851,0.522807,0.612913,0.169475,0.370366,0.469812,0.569925,12.7019,26.4778,54.3921,0.257945,0.34152,0.419805,0.179261,0.206334,0.226182,0.242192,0.432402,0.523931,0.614673,0.168185,0.3697,0.471102,0.57188,12.5302,26.14005,53.79965
23,120000,0.280805,0.370981,0.449444,0.194011,0.223265,0.243136,0.241031,0.430642,0.523856,0.612651,0.16573,0.367869,0.471061,0.569633,13.5849,28.14785,57.62425,0.279973,0.36743,0.447321,0.194654,0.223018,0.243257,0.236611,0.426298,0.517564,0.607108,0.160529,0.362918,0.46407,0.563475,13.41845,27.8094,57.025
24,125000,0.276423,0.366274,0.444169,0.191486,0.22058,0.24032,0.236274,0.424163,0.514868,0.605835,0.162277,0.360546,0.460991,0.562061,13.7064,28.43985,58.14885,0.276952,0.364146,0.443956,0.192428,0.220691,0.24092,0.23193,0.421092,0.512771,0.604112,0.157533,0.357092,0.458661,0.560146,13.53425,28.10395,57.4999
25,130000,0.270734,0.358448,0.438633,0.187227,0.215674,0.236014,0.237211,0.429631,0.523631,0.616733,0.162735,0.366621,0.470728,0.574169,13.61845,28.21205,57.6394,0.272234,0.358685,0.437169,0.189103,0.217127,0.236989,0.234215,0.426635,0.518912,0.612389,0.15899,0.363209,0.465485,0.569342,13.4629,27.8992,57.03645
26,135000,0.13699,0.173615,0.214677,0.098601,0.110454,0.120824,0.323908,0.508688,0.58505,0.658677,0.261932,0.455457,0.539425,0.620771,4.17765,9.3326,21.43095,0.137491,0.174933,0.213373,0.099956,0.112105,0.121782,0.323047,0.507453,0.586885,0.660924,0.2606,0.454167,0.541422,0.623351,4.16195,9.27205,21.22245
27,140000,0.268398,0.356157,0.433701,0.18579,0.214236,0.233903,0.226275,0.417534,0.511572,0.608606,0.153789,0.353306,0.457413,0.56514,14.0316,28.98785,59.1552,0.268514,0.356044,0.434548,0.186594,0.214954,0.234832,0.225339,0.418695,0.512958,0.61325,0.152207,0.354554,0.458869,0.570299,13.8774,28.6614,58.54345
28,145000,0.141246,0.17816,0.217527,0.10222,0.114173,0.124127,0.318328,0.496854,0.579245,0.659688,0.255149,0.442933,0.5331,0.62202,4.27375,9.47845,21.5357,0.141166,0.177809,0.216112,0.102228,0.114067,0.123733,0.315182,0.494083,0.575313,0.654296,0.252112,0.439978,0.528606,0.616111,4.25965,9.4089,21.3725
29,150000,0.191477,0.261176,0.328431,0.130829,0.15338,0.170402,0.304172,0.554415,0.661374,0.753801,0.241085,0.505472,0.623809,0.726459,12.7535,26.57595,54.70985,0.191826,0.261801,0.329417,0.131748,0.154371,0.17149,0.301625,0.553554,0.660812,0.754213,0.238464,0.504764,0.623185,0.726917,12.60625,26.2545,54.1124
30,155000,0.147494,0.18659,0.227183,0.106909,0.119579,0.129818,0.32256,0.514269,0.600142,0.679575,0.260309,0.46199,0.556194,0.644031,4.45765,9.75685,22.1598,0.147281,0.185276,0.223733,0.106034,0.118369,0.128065,0.321362,0.51483,0.601116,0.679425,0.259435,0.462447,0.557026,0.643948,4.42695,9.68495,21.9564
31,160000,0.230952,0.310903,0.388563,0.158231,0.184142,0.203834,0.240581,0.456221,0.562842,0.663246,0.17426,0.397329,0.514667,0.625889,13.6532,28.4058,58.2304,0.231327,0.312143,0.387435,0.159664,0.185796,0.204856,0.23736,0.454198,0.560707,0.661112,0.171098,0.394832,0.512171,0.623559,13.49685,28.05915,57.5791
32,165000,0.149478,0.188736,0.228933,0.108218,0.120927,0.131062,0.325743,0.516328,0.600292,0.676129,0.264803,0.463904,0.556194,0.640203,4.6179,10.16215,22.7293,0.151545,0.189313,0.228034,0.109577,0.121819,0.131591,0.324395,0.515879,0.598307,0.675043,0.263554,0.463488,0.554071,0.639038,4.5693,10.0336,22.4408
33,170000,0.149766,0.190098,0.229717,0.108263,0.121317,0.131318,0.318066,0.508127,0.592952,0.67568,0.255108,0.455207,0.548288,0.639745,4.7512,10.36405,23.1341,0.151771,0.190211,0.229231,0.110232,0.122712,0.13255,0.316905,0.506067,0.591716,0.672122,0.254026,0.452961,0.547081,0.635792,4.7357,10.25905,22.7906
34,175000,0.151101,0.191045,0.230502,0.108774,0.121728,0.131717,0.330163,0.520598,0.599655,0.673433,0.268173,0.468231,0.555403,0.637166,4.6686,10.21515,22.7409,0.152352,0.19227,0.230519,0.110109,0.123054,0.132727,0.330425,0.521834,0.600629,0.674444,0.268464,0.469688,0.556402,0.638289,4.59865,10.0844,22.46655
35,180000,0.155582,0.197302,0.237589,0.11217,0.125682,0.135858,0.330687,0.525054,0.609842,0.687626,0.268839,0.473973,0.566762,0.652977,4.79505,10.49335,23.34835,0.155455,0.195691,0.235618,0.112381,0.125416,0.135489,0.328739,0.522508,0.609093,0.687289,0.266301,0.470936,0.565972,0.652561,4.72085,10.3502,23.06865
