,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
10,55000,0.302139,0.396696,0.476331,0.208684,0.23936,0.259559,0.285372,0.483709,0.566849,0.64939,0.212957,0.426539,0.518745,0.610452,12.23625,25.79625,53.1492,0.302155,0.395164,0.474656,0.209401,0.239581,0.259732,0.283687,0.483971,0.56771,0.643922,0.211126,0.426747,0.519702,0.604377,12.08115,25.51245,52.5242
11,60000,0.305141,0.397959,0.477639,0.211444,0.241567,0.261795,0.290503,0.489139,0.573141,0.650326,0.218283,0.43253,0.525777,0.611493,12.2071,25.80905,53.08075,0.30504,0.39677,0.475582,0.211904,0.241687,0.261672,0.28702,0.489139,0.573403,0.651861,0.214247,0.43253,0.526027,0.613199,12.0545,25.4529,52.41965
12,65000,0.301868,0.396318,0.474429,0.208908,0.239512,0.25932,0.288256,0.488802,0.578683,0.661336,0.215703,0.432197,0.531894,0.623726,12.39095,26.11335,53.79255,0.301601,0.395183,0.475282,0.209723,0.240041,0.260355,0.28496,0.491611,0.579357,0.6601,0.212583,0.43536,0.532643,0.622353,12.2448,25.79005,53.22365
13,70000,0.298721,0.390646,0.468099,0.206943,0.236778,0.256437,0.29245,0.494645,0.583926,0.665306,0.219531,0.43873,0.537719,0.628136,12.29195,25.87165,53.3091,0.297156,0.389648,0.469422,0.206476,0.236467,0.256704,0.293761,0.493484,0.580406,0.662497,0.221071,0.437399,0.533808,0.625016,12.15335,25.5846,52.7958
14,75000,0.30048,0.392305,0.471354,0.208707,0.238485,0.258534,0.29275,0.493259,0.581567,0.661748,0.219989,0.437107,0.535098,0.624183,12.2824,25.9345,53.31515,0.300395,0.390637,0.470501,0.209181,0.238459,0.258716,0.291926,0.491124,0.57962,0.661935,0.218574,0.434694,0.532934,0.624391,12.1251,25.58085,52.77185
15,80000,0.289209,0.380935,0.457604,0.199671,0.229426,0.248873,0.294734,0.501947,0.589956,0.674781,0.221654,0.446636,0.544418,0.638664,12.1086,25.5514,52.45695,0.289299,0.378462,0.456593,0.200212,0.229097,0.248924,0.295146,0.498876,0.588083,0.669725,0.222236,0.443307,0.542338,0.633046,11.95125,25.2145,51.86125
16,85000,0.284899,0.375967,0.453104,0.197023,0.226568,0.246121,0.299154,0.504457,0.595761,0.677852,0.227021,0.44959,0.550868,0.642075,12.02155,25.33675,52.10875,0.285298,0.374879,0.453835,0.198418,0.227459,0.247476,0.300464,0.508164,0.596247,0.677927,0.228935,0.453585,0.551408,0.642159,11.86075,24.986,51.4574
17,90000,0.154383,0.210854,0.269048,0.106068,0.12434,0.139076,0.4248,0.675904,0.766684,0.833945,0.364998,0.639912,0.740773,0.815504,8.93725,19.2781,40.8755,0.152044,0.207594,0.265666,0.105056,0.123014,0.137672,0.417796,0.671073,0.760804,0.830799,0.357134,0.634544,0.73424,0.812008,8.79285,18.951,40.2842
18,95000,0.194273,0.260996,0.32725,0.133901,0.155512,0.172267,0.367688,0.616283,0.711482,0.789342,0.307868,0.574294,0.679524,0.765988,11.30465,23.63345,49.14555,0.193423,0.260068,0.325498,0.13426,0.155864,0.172413,0.365478,0.614486,0.711857,0.79069,0.305413,0.572546,0.679982,0.767486,11.1211,23.3002,48.4467
19,100000,0.24785,0.330875,0.407841,0.171163,0.198069,0.217574,0.296682,0.522995,0.619354,0.710509,0.229892,0.47027,0.577082,0.678359,13.12,27.2014,55.78895,0.247512,0.330932,0.407503,0.172133,0.19915,0.218537,0.295034,0.522695,0.622613,0.71534,0.22648,0.469937,0.580702,0.683727,12.9675,26.8917,55.15965
20,105000,0.232179,0.311778,0.385858,0.160185,0.185974,0.204735,0.30215,0.534829,0.632275,0.719272,0.238089,0.484292,0.591562,0.688137,13.0179,27.061,55.54575,0.232706,0.310574,0.384069,0.16126,0.186492,0.205116,0.298891,0.532732,0.630927,0.718186,0.234386,0.481671,0.58998,0.686889,12.89465,26.75145,54.9524
21,110000,0.266253,0.354282,0.432862,0.183371,0.211955,0.231882,0.277545,0.488765,0.581267,0.668115,0.20759,0.432114,0.534765,0.631257,13.05275,27.2214,55.7986,0.266382,0.353568,0.432787,0.184604,0.212858,0.232925,0.27762,0.488428,0.581529,0.6701,0.206508,0.431781,0.535098,0.633462,12.88215,26.8416,55.0816
22,115000,0.274809,0.363885,0.442059,0.190039,0.218883,0.238696,0.275597,0.486106,0.57902,0.667366,0.204427,0.429368,0.532268,0.630425,13.19525,27.47815,56.3556,0.274448,0.363402,0.44235,0.190665,0.219535,0.239545,0.275672,0.483896,0.576474,0.664969,0.20476,0.42683,0.529439,0.627762,13.023,27.1023,55.63205
23,120000,0.266225,0.353308,0.429778,0.182415,0.210639,0.230032,0.268894,0.481837,0.575275,0.66437,0.199434,0.424624,0.528107,0.627096,13.4513,27.9828,57.39265,0.265765,0.352379,0.431581,0.183442,0.211497,0.231576,0.26792,0.479702,0.575013,0.661336,0.19777,0.422378,0.527816,0.623726,13.2444,27.5968,56.6875
24,125000,0.269255,0.357239,0.434756,0.185073,0.213613,0.233258,0.269942,0.484383,0.57711,0.666579,0.199434,0.427496,0.530188,0.629551,13.4778,27.98315,57.4621,0.269975,0.357296,0.433776,0.18623,0.214517,0.233897,0.26792,0.480264,0.576811,0.665643,0.197478,0.42296,0.529896,0.628511,13.3142,27.65215,56.7633
25,130000,0.280219,0.372414,0.45058,0.193505,0.223391,0.243238,0.284885,0.500749,0.596697,0.68317,0.213706,0.445554,0.551949,0.647984,13.2806,27.62535,56.63685,0.281633,0.37095,0.450352,0.195873,0.224869,0.244984,0.282938,0.498839,0.596098,0.684555,0.210918,0.443224,0.551242,0.649524,13.11505,27.26585,55.98815
26,135000,0.263034,0.350648,0.427524,0.181187,0.209587,0.229071,0.279305,0.49809,0.595199,0.685342,0.208921,0.442808,0.550243,0.650397,13.43785,27.92925,57.2068,0.26269,0.349276,0.427144,0.182127,0.210196,0.229915,0.280765,0.495469,0.592652,0.685042,0.209712,0.439687,0.547456,0.650064,13.26615,27.5354,56.45625
27,140000,0.273953,0.362099,0.439507,0.188456,0.217046,0.236694,0.274099,0.485731,0.583627,0.674631,0.203553,0.429077,0.537428,0.638497,13.57655,28.3189,57.97145,0.272289,0.360363,0.438322,0.188233,0.216803,0.236571,0.274062,0.488915,0.587821,0.676953,0.202929,0.432489,0.542046,0.641077,13.3969,27.93085,57.23475
28,145000,0.236191,0.317368,0.390872,0.16186,0.188129,0.206752,0.311699,0.549247,0.65482,0.745075,0.243665,0.499521,0.616486,0.716764,12.7447,26.4825,54.37615,0.236126,0.315301,0.389703,0.162888,0.188496,0.207337,0.306868,0.544828,0.647292,0.738409,0.237881,0.494445,0.608122,0.709358,12.59195,26.18395,53.7931
29,150000,0.273691,0.36209,0.439985,0.188604,0.217278,0.237013,0.282226,0.501011,0.598195,0.689536,0.211917,0.44572,0.553572,0.655058,13.54275,28.13475,57.8034,0.272597,0.361279,0.440354,0.188816,0.217569,0.237605,0.278856,0.498839,0.594749,0.685454,0.207673,0.443224,0.549744,0.650522,13.37985,27.81075,57.11445
30,155000,0.269715,0.358529,0.435711,0.185483,0.214287,0.233854,0.279754,0.500599,0.59812,0.687514,0.209379,0.445637,0.553531,0.652811,13.46855,27.9806,57.5808,0.268632,0.357188,0.43482,0.185877,0.214581,0.234238,0.275373,0.499663,0.596697,0.688113,0.205301,0.444555,0.551949,0.653476,13.30245,27.6488,56.86055
31,160000,0.271996,0.360233,0.438371,0.18757,0.216159,0.235991,0.284548,0.50603,0.600629,0.689162,0.213373,0.451296,0.556277,0.654642,13.32595,27.74295,57.17,0.27159,0.359183,0.437977,0.187683,0.21612,0.236075,0.282451,0.502622,0.602614,0.69036,0.210877,0.447635,0.558482,0.655973,13.16855,27.41205,56.5024
32,165000,0.275359,0.366436,0.443565,0.190149,0.219717,0.23928,0.284211,0.500562,0.595124,0.682833,0.21354,0.445221,0.550202,0.64761,13.5518,28.1898,57.89365,0.275319,0.366106,0.444527,0.190675,0.220087,0.239959,0.280091,0.498539,0.594188,0.683507,0.208339,0.443057,0.54912,0.648359,13.39505,27.8378,57.2191
33,170000,0.273069,0.362298,0.44077,0.188129,0.217087,0.236971,0.284136,0.50749,0.604337,0.69624,0.212999,0.453002,0.560396,0.662506,13.4188,27.91045,57.4638,0.27267,0.361479,0.439619,0.187955,0.216761,0.236544,0.284997,0.503708,0.599768,0.694705,0.214039,0.448966,0.55532,0.6608,13.2502,27.55495,56.7876
34,175000,0.269544,0.35705,0.435558,0.185416,0.213764,0.233657,0.292263,0.512096,0.608456,0.697476,0.221321,0.458078,0.565015,0.663879,13.3006,27.69905,56.76415,0.268787,0.355636,0.434756,0.186402,0.214548,0.234598,0.289866,0.516665,0.614411,0.703917,0.218408,0.463113,0.571589,0.671036,13.10035,27.3049,56.02775
35,180000,0.279714,0.369737,0.447604,0.192874,0.222047,0.241806,0.285522,0.502135,0.599768,0.689237,0.214247,0.446969,0.55532,0.654725,13.46125,28.06325,57.62705,0.278149,0.367203,0.446577,0.192127,0.221046,0.241179,0.281215,0.501573,0.59827,0.687065,0.209129,0.446345,0.553655,0.652311,13.3064,27.70325,56.9728
