,steps,loss,plain,smorl
759,152000,5.294700622558594,4.764,0.531
760,152200,5.785923957824707,5.278,0.508
761,152400,5.423741817474365,5.06,0.364
762,152600,5.0083537101745605,4.669,0.34
763,152800,5.426477432250977,5.02,0.406
764,153000,5.318063735961914,5.05,0.268
765,153200,5.504157066345215,5.209,0.296
766,153400,5.4575605392456055,5.104,0.353
767,153600,5.898951053619385,5.365,0.534
768,153800,5.4568634033203125,5.129,0.328
769,154000,5.634721755981445,5.287,0.348
770,154200,5.500271320343018,5.145,0.355
771,154400,5.514854431152344,5.139,0.376
772,154600,5.070606231689453,4.688,0.382
773,154800,5.741552352905273,5.408,0.334
774,155000,5.624356746673584,5.259,0.366
775,155200,5.394843101501465,5.027,0.368
776,155400,5.4793219566345215,5.041,0.438
777,155600,5.708315372467041,5.116,0.592
778,155800,5.329268932342529,4.775,0.554
779,156000,5.705833911895752,5.172,0.534
780,156200,6.671273708343506,6.031,0.64
781,156400,6.6785502433776855,6.121,0.557
782,156600,5.956100940704346,5.357,0.599
783,156800,6.494396209716797,5.87,0.625
784,157000,5.265965461730957,4.809,0.456
785,157200,6.675130844116211,6.178,0.498
786,157400,6.497584342956543,5.897,0.6
787,157600,6.170102119445801,5.52,0.65
788,157800,6.20440149307251,5.769,0.435
789,158000,5.882554531097412,5.388,0.495
790,158200,6.100208282470703,5.454,0.646
791,158400,5.871056079864502,5.47,0.401
792,158600,5.609569549560547,5.185,0.425
793,158800,5.995573043823242,5.555,0.441
794,159000,5.408749103546143,4.971,0.437
795,159200,5.2085161209106445,4.619,0.59
796,159400,5.4680585861206055,4.945,0.523
797,159600,5.4584856033325195,5.091,0.367
798,159800,5.276528358459473,4.96,0.316
799,160000,5.370467185974121,4.97,0.4
800,160200,5.761556148529053,5.372,0.39
801,160400,5.68061637878418,5.241,0.44
802,160600,5.713499069213867,5.17,0.544
803,160800,5.5411200523376465,5.109,0.432
804,161000,5.369592189788818,4.942,0.428
805,161200,5.457636833190918,5.104,0.354
806,161400,5.142252445220947,4.79,0.353
807,161600,5.274763107299805,4.899,0.376
808,161800,5.789270877838135,5.39,0.399
809,162000,5.337751388549805,4.957,0.38
810,162200,5.731527328491211,5.452,0.28
811,162400,5.637235164642334,5.291,0.346
812,162600,5.328526496887207,4.894,0.435
813,162800,5.399936676025391,5.065,0.335
814,163000,5.358698844909668,4.968,0.391
815,163200,5.146995544433594,4.783,0.364
816,163400,5.276686668395996,4.706,0.571
817,163600,5.529967308044434,5.014,0.516
818,163800,4.868476390838623,4.506,0.362
819,164000,5.359169006347656,4.986,0.373
820,164200,5.605789661407471,5.164,0.442
821,164400,5.613743305206299,5.153,0.461
822,164600,5.538498401641846,5.084,0.455
823,164800,5.809250831604004,5.299,0.51
824,165000,5.59233283996582,5.169,0.424
825,165200,6.009191513061523,5.624,0.385
826,165400,5.421355247497559,5.052,0.37
827,165600,5.738803386688232,5.333,0.406
828,165800,5.188411235809326,4.746,0.443
829,166000,5.593545436859131,5.231,0.363
830,166200,5.050290107727051,4.69,0.36
831,166400,5.182962417602539,4.882,0.301
832,166600,5.3344879150390625,4.879,0.455
833,166800,4.969335556030273,4.663,0.307
834,167000,5.354578495025635,4.963,0.392
835,167200,5.262482166290283,4.836,0.426
836,167400,6.33854341506958,5.881,0.457
837,167600,5.81930685043335,5.393,0.426
838,167800,5.341362476348877,5.067,0.275
839,168000,5.724135398864746,5.227,0.497
840,168200,5.57065486907959,5.217,0.353
841,168400,5.447232246398926,5.127,0.32
842,168600,5.751200199127197,5.332,0.419
843,168800,5.544439792633057,5.115,0.43
844,169000,5.417718410491943,5.051,0.367
845,169200,5.511284828186035,5.076,0.435
846,169400,5.506250858306885,5.092,0.414
847,169600,5.425040245056152,5.114,0.311
848,169800,5.455776691436768,5.137,0.319
849,170000,5.126051902770996,4.729,0.397
850,170200,5.356821537017822,5.014,0.343
851,170400,5.5514912605285645,5.179,0.372
852,170600,5.408029556274414,5.084,0.324
853,170800,5.642863750457764,5.211,0.432
854,171000,5.26807975769043,4.988,0.28
855,171200,5.240987777709961,4.857,0.384
856,171400,5.082191467285156,4.674,0.408
857,171600,5.517813205718994,5.231,0.287
858,171800,4.942390441894531,4.597,0.345
859,172000,5.3481879234313965,5.045,0.303
860,172200,5.330597877502441,4.993,0.337
861,172400,5.636221408843994,5.198,0.438
862,172600,5.635796546936035,5.289,0.346
863,172800,5.05997371673584,4.717,0.343
864,173000,5.895238399505615,5.447,0.448
865,173200,5.454765319824219,4.978,0.477
866,173400,5.347018718719482,5.024,0.323
867,173600,5.5043816566467285,5.012,0.493
868,173800,5.0959577560424805,4.741,0.355
869,174000,5.3701558113098145,4.96,0.41
870,174200,5.280252933502197,4.838,0.442
871,174400,5.34577751159668,4.94,0.406
872,174600,5.220126628875732,4.801,0.419
873,174800,5.567816257476807,5.219,0.349
874,175000,5.319552898406982,4.939,0.38
875,175200,5.230988502502441,4.884,0.347
876,175400,5.1592559814453125,4.794,0.365
877,175600,5.2928338050842285,4.874,0.419
878,175800,5.398210525512695,5.129,0.269
879,176000,5.303415775299072,4.896,0.408
880,176200,5.6519646644592285,5.273,0.379
881,176400,5.537116050720215,5.129,0.408
882,176600,6.21028470993042,5.8,0.41
883,176800,5.288572311401367,4.907,0.382
884,177000,5.615866661071777,5.181,0.435
885,177200,5.151669025421143,4.755,0.397
886,177400,5.352670669555664,4.832,0.52
887,177600,5.458346366882324,5.191,0.267
888,177800,4.996182918548584,4.641,0.355
889,178000,5.476861476898193,5.174,0.303
890,178200,5.59928035736084,5.238,0.362
891,178400,5.64357328414917,5.242,0.402
892,178600,5.8567094802856445,5.421,0.436
893,178800,5.573783874511719,5.014,0.56
894,179000,6.4157514572143555,6.005,0.41
895,179200,5.379082679748535,4.941,0.439
896,179400,6.60398006439209,5.981,0.623
897,179600,6.635676383972168,5.952,0.683
898,179800,6.050413131713867,5.483,0.568
899,180000,6.379086017608643,5.787,0.593
900,180200,5.372314453125,4.931,0.441
901,180400,5.672168731689453,5.268,0.405
902,180600,5.792207717895508,5.276,0.517
