,steps,loss,plain,smorl
542,108600,4.01439094543457,3.813,0.201
543,108800,4.106242656707764,3.902,0.204
544,109000,4.21887731552124,4.008,0.211
545,109200,4.327266693115234,4.109,0.219
546,109400,4.0648651123046875,3.884,0.181
547,109600,4.0748114585876465,3.878,0.197
548,109800,4.451769828796387,4.246,0.206
549,110000,4.231696128845215,3.987,0.245
550,110200,4.459316253662109,4.239,0.22
551,110400,4.223066806793213,4.056,0.167
552,110600,4.372684478759766,4.188,0.185
553,110800,4.353734970092773,4.178,0.176
554,111000,4.1679205894470215,3.909,0.259
555,111200,4.078935146331787,3.883,0.196
556,111400,3.865250587463379,3.681,0.184
557,111600,3.836326837539673,3.599,0.237
558,111800,4.271256923675537,4.081,0.19
559,112000,3.9752490520477295,3.785,0.191
560,112200,4.162801742553711,3.906,0.257
561,112400,4.073503494262695,3.855,0.218
562,112600,4.341048717498779,4.203,0.138
563,112800,4.199017524719238,4.035,0.164
564,113000,4.072020053863525,3.848,0.224
565,113200,4.257974147796631,4.08,0.178
566,113400,4.09388542175293,3.908,0.186
567,113600,4.49216890335083,4.308,0.184
568,113800,4.546131610870361,4.359,0.188
569,114000,4.435485363006592,4.249,0.186
570,114200,4.086668491363525,3.872,0.214
571,114400,4.0240373611450195,3.814,0.21
572,114600,4.376690864562988,4.179,0.197
573,114800,4.239141941070557,3.992,0.247
574,115000,4.146352291107178,3.954,0.193
575,115200,4.226246356964111,4.007,0.22
576,115400,4.20220947265625,4.028,0.174
577,115600,4.004439353942871,3.834,0.17
578,115800,4.213622570037842,3.994,0.219
579,116000,4.126691818237305,3.936,0.19
580,116200,4.4516777992248535,4.238,0.213
581,116400,4.088116645812988,3.896,0.192
582,116600,4.149302959442139,3.939,0.21
583,116800,4.287425518035889,4.019,0.269
584,117000,4.135561943054199,3.917,0.219
585,117200,4.0653076171875,3.878,0.187
586,117400,4.112346172332764,3.944,0.169
587,117600,4.474248886108398,4.273,0.201
588,117800,4.478960037231445,4.257,0.222
589,118000,4.0312819480896,3.815,0.216
590,118200,4.088222980499268,3.86,0.228
591,118400,4.063326835632324,3.863,0.201
592,118600,4.3440728187561035,4.16,0.184
593,118800,4.2097063064575195,4.016,0.193
594,119000,4.259410381317139,4.086,0.173
595,119200,4.273906707763672,4.082,0.191
596,119400,4.037374973297119,3.825,0.212
597,119600,4.449888229370117,4.288,0.162
598,119800,4.043365001678467,3.812,0.231
599,120000,4.166432857513428,3.95,0.216
600,120200,3.865520477294922,3.637,0.229
601,120400,4.109376430511475,3.908,0.202
602,120600,3.9437100887298584,3.737,0.206
603,120800,4.366839408874512,4.137,0.23
604,121000,4.580689907073975,4.387,0.194
605,121200,4.272540092468262,4.035,0.237
606,121400,4.13062858581543,3.919,0.212
607,121600,4.239161968231201,4.066,0.174
608,121800,4.523569583892822,4.303,0.221
609,122000,4.418068885803223,4.216,0.202
610,122200,4.490743637084961,4.255,0.236
611,122400,4.210732460021973,4.023,0.188
612,122600,4.276116847991943,4.053,0.223
613,122800,3.7654073238372803,3.591,0.174
614,123000,3.8999056816101074,3.673,0.227
615,123200,4.098222732543945,3.923,0.175
616,123400,4.106327056884766,3.917,0.189
617,123600,4.066076278686523,3.875,0.191
618,123800,4.422131538391113,4.206,0.216
619,124000,4.226257801055908,4.01,0.216
620,124200,4.087745666503906,3.934,0.154
621,124400,3.999797821044922,3.837,0.163
622,124600,4.045766830444336,3.835,0.21
623,124800,3.8467535972595215,3.66,0.187
624,125000,3.9346327781677246,3.765,0.17
625,125200,4.289289474487305,4.086,0.203
626,125400,4.198628902435303,4.023,0.176
627,125600,3.892103672027588,3.674,0.218
628,125800,4.197592258453369,4.009,0.189
629,126000,4.2872419357299805,4.051,0.236
