,steps,loss,plain,smorl
658,131800,4.035491943359375,3.769,0.266
659,132000,3.820014476776123,3.569,0.251
660,132200,4.0632147789001465,3.773,0.29
661,132400,4.427942276000977,4.199,0.229
662,132600,4.230805397033691,3.975,0.256
663,132800,4.187135219573975,3.901,0.286
664,133000,4.413698673248291,4.188,0.226
665,133200,3.9767441749572754,3.748,0.229
666,133400,4.117720127105713,3.829,0.288
667,133600,4.416820049285889,4.146,0.271
668,133800,4.3335652351379395,4.118,0.216
669,134000,4.060043811798096,3.818,0.242
670,134200,3.8100929260253906,3.582,0.228
671,134400,4.2315263748168945,3.996,0.235
672,134600,4.016513824462891,3.799,0.218
673,134800,3.892245292663574,3.608,0.285
674,135000,4.326171398162842,4.085,0.241
675,135200,3.756272792816162,3.481,0.275
676,135400,3.6845197677612305,3.446,0.239
677,135600,4.079683303833008,3.824,0.255
678,135800,3.8256256580352783,3.57,0.255
679,136000,4.103547096252441,3.883,0.221
680,136200,4.505246162414551,4.275,0.23
681,136400,4.228918075561523,3.981,0.248
682,136600,4.3242621421813965,4.051,0.273
683,136800,4.055954933166504,3.81,0.246
684,137000,3.9637041091918945,3.699,0.265
685,137200,3.6017773151397705,3.368,0.234
686,137400,4.45889139175415,4.207,0.252
687,137600,4.52682638168335,4.303,0.223
688,137800,4.25339412689209,4.009,0.245
689,138000,4.785315036773682,4.553,0.232
690,138200,4.720325469970703,4.481,0.239
691,138400,4.405991077423096,4.141,0.265
692,138600,4.633475303649902,4.394,0.24
693,138800,4.002596855163574,3.724,0.278
694,139000,3.8143365383148193,3.571,0.243
695,139200,4.246759414672852,4.006,0.241
696,139400,3.971146583557129,3.729,0.242
697,139600,4.6214518547058105,4.434,0.188
698,139800,4.478564739227295,4.199,0.28
699,140000,4.314299583435059,4.029,0.286
700,140200,4.569549560546875,4.296,0.273
701,140400,4.321639537811279,4.08,0.242
702,140600,4.3365631103515625,4.064,0.273
703,140800,4.269186973571777,4.055,0.214
704,141000,4.430203914642334,4.188,0.242
705,141200,4.198132038116455,3.925,0.273
706,141400,4.2690510749816895,4.016,0.253
707,141600,4.1432013511657715,3.914,0.229
708,141800,4.309720516204834,4.061,0.249
709,142000,4.322454929351807,4.03,0.293
710,142200,4.029906749725342,3.801,0.229
711,142400,3.9637198448181152,3.721,0.242
712,142600,4.065072059631348,3.817,0.248
713,142800,4.314105033874512,4.028,0.286
714,143000,4.187978267669678,3.923,0.264
715,143200,4.415495872497559,4.169,0.247
716,143400,4.09730339050293,3.867,0.23
717,143600,3.9206900596618652,3.737,0.183
718,143800,3.8148505687713623,3.556,0.258
719,144000,4.2202887535095215,3.989,0.231
720,144200,3.9274277687072754,3.661,0.267
721,144400,3.802929162979126,3.563,0.24
722,144600,4.408332824707031,4.148,0.261
723,144800,4.4292311668396,4.194,0.235
724,145000,4.401012897491455,4.164,0.237
725,145200,4.372453212738037,4.176,0.196
726,145400,3.8383898735046387,3.584,0.255
727,145600,4.125173091888428,3.857,0.268
728,145800,4.21127986907959,3.949,0.262
729,146000,4.012879371643066,3.786,0.227
730,146200,4.214738845825195,3.958,0.257
731,146400,4.153508186340332,3.896,0.257
732,146600,4.454168796539307,4.161,0.293
733,146800,4.025789737701416,3.818,0.208
734,147000,4.217593193054199,3.935,0.283
735,147200,3.7196521759033203,3.478,0.242
736,147400,3.8978629112243652,3.608,0.29
737,147600,4.343318462371826,4.058,0.285
738,147800,4.455848693847656,4.214,0.242
739,148000,4.10183048248291,3.854,0.248
740,148200,4.623784065246582,4.346,0.278
741,148400,4.584292888641357,4.331,0.253
742,148600,3.976733684539795,3.658,0.318
743,148800,4.469773769378662,4.241,0.229
744,149000,3.5878608226776123,3.286,0.301
745,149200,3.895404815673828,3.589,0.306
746,149400,4.199068069458008,3.937,0.262
747,149600,3.946934938430786,3.687,0.26
748,149800,4.2072601318359375,3.943,0.264
749,150000,3.9252138137817383,3.65,0.276
750,150200,4.414228916168213,4.12,0.295
751,150400,4.388118267059326,4.134,0.255
752,150600,4.22878885269165,3.919,0.31
753,150800,3.8779590129852295,3.642,0.236
754,151000,3.912601947784424,3.638,0.275
755,151200,4.068050861358643,3.76,0.308
756,151400,4.181292533874512,3.907,0.274
757,151600,4.274896621704102,4.03,0.245
758,151800,4.232681751251221,3.931,0.302
759,152000,3.7973501682281494,3.495,0.302
760,152200,4.1878156661987305,3.911,0.277
761,152400,4.163220405578613,3.831,0.332
762,152600,3.9767332077026367,3.689,0.287
763,152800,4.587454795837402,4.289,0.298
764,153000,3.931774616241455,3.626,0.306
765,153200,4.282919883728027,4.009,0.274
766,153400,4.110987186431885,3.856,0.255
767,153600,3.8563497066497803,3.599,0.258
768,153800,4.02202033996582,3.749,0.273
