,steps,loss,plain,smorl
925,185200,8.599698066711426,3.754,4.846
926,185400,7.123555660247803,3.213,3.911
927,185600,26.24953269958496,5.483,20.767
928,185800,7.231954574584961,3.874,3.358
929,186000,7.287187576293945,4.057,3.23
930,186200,6.502679824829102,3.27,3.233
931,186400,7.990386962890625,4.065,3.925
932,186600,6.962738990783691,3.316,3.646
933,186800,8.01876449584961,3.863,4.156
934,187000,9.56268310546875,4.002,5.56
935,187200,8.874268531799316,4.311,4.564
936,187400,10.103666305541992,4.155,5.949
937,187600,9.144765853881836,3.626,5.519
938,187800,7.316903114318848,3.877,3.44
939,188000,300.16156005859375,18.557,281.605
940,188200,903.6026000976562,38.454,865.148
941,188400,302.4405822753906,20.255,282.185
942,188600,45.47283935546875,6.734,38.739
943,188800,7.55977201461792,4.204,3.356
944,189000,7.16933536529541,3.883,3.287
945,189200,7.241557598114014,4.051,3.191
946,189400,7.371092319488525,4.508,2.863
947,189600,6.791739463806152,3.831,2.961
948,189800,6.595371246337891,4.085,2.51
949,190000,6.81254768371582,4.011,2.802
950,190200,7.508228302001953,4.197,3.311
951,190400,6.585201263427734,4.183,2.402
952,190600,6.240320205688477,3.732,2.508
953,190800,6.837586402893066,4.153,2.684
954,191000,6.900988578796387,4.009,2.892
955,191200,7.045041084289551,3.993,3.052
956,191400,6.302338600158691,3.971,2.331
957,191600,6.851598262786865,4.079,2.773
958,191800,7.144783020019531,3.833,3.312
959,192000,6.713988780975342,3.852,2.862
960,192200,6.2223405838012695,3.625,2.598
961,192400,7.2915778160095215,4.097,3.194
962,192600,7.319060325622559,3.958,3.362
963,192800,6.917344093322754,3.715,3.202
964,193000,7.120908737182617,3.757,3.364
