,steps,loss,plain,smorl
561,112400,5.042952537536621,4.692,0.351
562,112600,5.2669219970703125,4.903,0.364
563,112800,5.020927906036377,4.697,0.324
564,113000,5.296164512634277,4.946,0.351
565,113200,5.053517818450928,4.685,0.369
566,113400,5.3123860359191895,4.937,0.375
567,113600,4.962841987609863,4.649,0.314
568,113800,5.213748455047607,4.868,0.346
569,114000,5.156059265136719,4.83,0.326
570,114200,4.900531768798828,4.576,0.324
571,114400,5.2458038330078125,4.916,0.329
572,114600,5.459463119506836,5.077,0.382
573,114800,5.198535442352295,4.848,0.351
574,115000,5.044588565826416,4.709,0.335
575,115200,4.885815620422363,4.51,0.376
576,115400,5.253271579742432,4.907,0.346
577,115600,4.970971584320068,4.614,0.357
578,115800,5.118142127990723,4.781,0.337
579,116000,5.245647430419922,4.844,0.401
580,116200,4.887606620788574,4.517,0.37
581,116400,5.141386985778809,4.763,0.378
582,116600,5.385310649871826,5.031,0.354
583,116800,5.004832744598389,4.667,0.338
584,117000,5.3662638664245605,5.023,0.343
585,117200,5.3328046798706055,4.978,0.355
586,117400,5.240070819854736,4.917,0.323
587,117600,5.102901935577393,4.76,0.343
588,117800,5.30421781539917,4.962,0.342
589,118000,5.306593418121338,4.98,0.326
590,118200,5.2228288650512695,4.903,0.32
591,118400,5.3096604347229,4.926,0.384
592,118600,5.047740459442139,4.74,0.307
593,118800,5.225249290466309,4.882,0.344
594,119000,5.418692111968994,5.013,0.405
595,119200,5.227262020111084,4.882,0.345
596,119400,4.964458465576172,4.645,0.32
597,119600,5.3395676612854,5.021,0.319
598,119800,5.042724132537842,4.698,0.344
599,120000,5.033239841461182,4.652,0.381
600,120200,4.962274551391602,4.645,0.318
601,120400,5.250885963439941,4.926,0.325
602,120600,4.915895462036133,4.597,0.319
603,120800,5.224801063537598,4.857,0.368
604,121000,5.350975036621094,4.999,0.352
605,121200,5.183158874511719,4.81,0.373
606,121400,5.002580165863037,4.687,0.316
607,121600,5.095846652984619,4.721,0.375
608,121800,5.412195682525635,5.035,0.378
609,122000,5.162999629974365,4.8,0.363
610,122200,5.408210754394531,5.105,0.303
611,122400,4.920929908752441,4.577,0.343
612,122600,5.327380657196045,4.942,0.386
613,122800,5.09271240234375,4.745,0.348
614,123000,5.0140838623046875,4.665,0.349
615,123200,5.3670654296875,5.019,0.348
616,123400,5.219355583190918,4.884,0.335
617,123600,5.086653232574463,4.779,0.307
618,123800,5.455796241760254,5.117,0.339
619,124000,4.888492584228516,4.563,0.325
620,124200,5.205684185028076,4.895,0.311
621,124400,5.560503005981445,5.237,0.324
622,124600,5.077260971069336,4.716,0.361
623,124800,5.2000412940979,4.855,0.345
624,125000,5.170504570007324,4.794,0.376
625,125200,5.3659515380859375,5.044,0.321
626,125400,5.371627330780029,5.051,0.32
627,125600,5.181088924407959,4.815,0.366
628,125800,5.542319297790527,5.21,0.332
629,126000,5.290694713592529,4.964,0.327
630,126200,5.185549259185791,4.843,0.343
631,126400,5.3221940994262695,4.981,0.341
632,126600,5.109776496887207,4.786,0.324
633,126800,5.301569938659668,4.962,0.34
634,127000,5.116743087768555,4.781,0.336
635,127200,5.154184341430664,4.824,0.331
636,127400,5.137495994567871,4.768,0.37
637,127600,5.304071426391602,4.949,0.355
638,127800,4.828380107879639,4.499,0.329
639,128000,4.765913963317871,4.473,0.293
640,128200,5.600184440612793,5.243,0.357
641,128400,5.4244890213012695,5.075,0.35
642,128600,4.871423244476318,4.525,0.347
643,128800,5.596921443939209,5.24,0.357
644,129000,5.274361610412598,4.923,0.351
645,129200,5.319158554077148,4.927,0.392
646,129400,4.8990020751953125,4.544,0.355
647,129600,5.381028175354004,5.0,0.381
648,129800,5.274306297302246,4.92,0.354
649,130000,5.499159336090088,5.147,0.352
650,130200,5.180407524108887,4.861,0.32
651,130400,5.090211868286133,4.753,0.337
652,130600,5.194477558135986,4.827,0.367
653,130800,5.324124336242676,4.913,0.411
654,131000,5.106229782104492,4.77,0.336
655,131200,5.011428356170654,4.697,0.315
656,131400,5.006393909454346,4.642,0.364
657,131600,5.287611961364746,4.917,0.371
658,131800,5.333144664764404,4.982,0.351
659,132000,4.952409744262695,4.589,0.364
660,132200,4.919280529022217,4.616,0.304
661,132400,5.270201206207275,4.96,0.31
