,steps,loss,plain,smorl
487,97600,9.348052978515625,6.946,2.402
488,97800,8.956815719604492,7.07,1.887
489,98000,6.299894332885742,4.398,1.902
490,98200,6.353485584259033,4.657,1.697
491,98400,5.610393047332764,4.138,1.472
492,98600,8.959781646728516,7.347,1.613
493,98800,6.173566818237305,4.352,1.822
494,99000,8.713366508483887,7.239,1.475
495,99200,9.062358856201172,7.279,1.783
496,99400,6.723613739013672,4.563,2.16
497,99600,6.058929443359375,4.275,1.784
498,99800,6.621273517608643,4.68,1.941
499,100000,9.492815017700195,7.271,2.221
500,100200,6.05540657043457,4.188,1.868
501,100400,8.625696182250977,6.995,1.631
502,100600,9.88247299194336,7.063,2.82
503,100800,6.572937965393066,4.505,2.068
504,101000,9.138301849365234,7.31,1.829
505,101200,8.957862854003906,7.018,1.94
506,101400,9.920636177062988,7.432,2.489
507,101600,6.230432510375977,4.229,2.001
508,101800,6.329655647277832,4.385,1.944
509,102000,6.508199691772461,4.593,1.915
510,102200,6.795255661010742,4.743,2.053
511,102400,6.1636881828308105,4.339,1.825
512,102600,9.219757080078125,7.408,1.811
513,102800,9.351994514465332,7.119,2.233
514,103000,8.966218948364258,6.941,2.026
515,103200,9.131302833557129,7.214,1.918
516,103400,9.150293350219727,7.068,2.083
517,103600,9.674819946289062,7.495,2.18
518,103800,6.422611713409424,4.298,2.124
519,104000,8.941949844360352,6.952,1.99
520,104200,8.379999160766602,6.861,1.519
521,104400,9.099108695983887,7.176,1.923
522,104600,6.343558311462402,4.304,2.039
523,104800,9.267011642456055,7.185,2.082
524,105000,5.764011859893799,4.193,1.571
525,105200,6.315218925476074,4.278,2.038
526,105400,8.654869079589844,7.101,1.553
527,105600,6.339116096496582,4.532,1.807
528,105800,6.707757472991943,4.55,2.158
529,106000,6.11922550201416,4.167,1.952
530,106200,8.516996383666992,6.911,1.606
531,106400,9.738557815551758,7.214,2.525
532,106600,6.243747711181641,4.401,1.842
533,106800,6.220371723175049,4.444,1.776
534,107000,8.853947639465332,7.085,1.769
535,107200,8.938855171203613,6.922,2.017
536,107400,8.952349662780762,7.195,1.757
537,107600,9.742765426635742,7.615,2.127
538,107800,8.462809562683105,7.002,1.46
539,108000,9.144800186157227,7.197,1.948
540,108200,6.039793014526367,4.3,1.74
541,108400,6.887886047363281,4.161,2.727
542,108600,6.108791351318359,4.27,1.839
543,108800,9.30272102355957,6.927,2.375
544,109000,5.8675103187561035,4.315,1.552
545,109200,9.09502124786377,6.841,2.254
