,steps,loss
497,99600,4.316195011138916
498,99800,4.497369766235352
499,100000,4.4837164878845215
500,100200,4.262872219085693
501,100400,4.1601948738098145
502,100600,3.386583089828491
503,100800,3.8461334705352783
504,101000,3.929722547531128
505,101200,3.4158263206481934
506,101400,3.839554786682129
507,101600,3.71069598197937
508,101800,3.583174705505371
509,102000,3.977088212966919
510,102200,3.805771827697754
511,102400,4.285976409912109
512,102600,4.315609455108643
513,102800,4.25233793258667
514,103000,4.270033359527588
515,103200,4.3152360916137695
516,103400,3.9660885334014893
517,103600,4.09017276763916
518,103800,4.086659908294678
519,104000,4.146683216094971
520,104200,4.298434734344482
521,104400,4.023715972900391
522,104600,3.846295118331909
523,104800,3.9088664054870605
524,105000,3.862102746963501
525,105200,3.66060471534729
526,105400,4.0284810066223145
527,105600,3.8110296726226807
528,105800,4.108439922332764
529,106000,3.984537124633789
530,106200,4.1714911460876465
531,106400,4.107324600219727
532,106600,4.363831043243408
533,106800,4.323096752166748
534,107000,4.207918643951416
535,107200,4.291119575500488
536,107400,3.947275400161743
537,107600,3.990496873855591
538,107800,4.138012886047363
539,108000,3.828855037689209
540,108200,3.8649158477783203
541,108400,3.700535297393799
542,108600,3.6650264263153076
543,108800,3.5705180168151855
544,109000,3.73009991645813
545,109200,4.081448554992676
546,109400,4.1202898025512695
547,109600,4.164414882659912
548,109800,3.8613743782043457
549,110000,3.7412731647491455
550,110200,3.746066093444824
551,110400,3.962557315826416
552,110600,4.123361110687256
553,110800,3.8293941020965576
554,111000,4.272254467010498
555,111200,3.9351422786712646
556,111400,4.0201215744018555
557,111600,4.173134803771973
558,111800,4.404349327087402
559,112000,3.413294792175293
560,112200,3.485321283340454
561,112400,3.5482475757598877
562,112600,3.697411298751831
563,112800,3.8229382038116455
564,113000,3.7924909591674805
565,113200,3.9550957679748535
566,113400,3.880542039871216
567,113600,4.066183090209961
568,113800,3.6965250968933105
569,114000,4.119994640350342
570,114200,4.10004997253418
571,114400,4.092268466949463
572,114600,4.009646892547607
573,114800,3.752713203430176
574,115000,3.6729180812835693
575,115200,4.220188617706299
576,115400,4.2350358963012695
577,115600,4.031922340393066
578,115800,3.909804105758667
