,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
12,65000,0.280255,0.367798,0.444899,0.194259,0.222662,0.242215,0.294734,0.499101,0.578309,0.648004,0.223443,0.44364,0.531478,0.608913,14.60775,30.0933,61.388,0.279138,0.365307,0.443901,0.194178,0.222092,0.242019,0.292075,0.493521,0.574039,0.645495,0.221404,0.437607,0.526734,0.606125,14.4419,29.7931,60.79315
13,70000,0.27966,0.368231,0.444521,0.19397,0.22273,0.242079,0.299978,0.501273,0.578608,0.650962,0.229476,0.44597,0.53181,0.6122,14.4738,29.88485,61.06045,0.279447,0.366178,0.442967,0.194261,0.22237,0.241853,0.296045,0.494607,0.574451,0.645532,0.225398,0.438688,0.527192,0.606167,14.3179,29.58125,60.4782
14,75000,0.281978,0.370584,0.447469,0.19506,0.223814,0.243314,0.305146,0.510149,0.588795,0.661711,0.235135,0.455832,0.543128,0.624142,14.32245,29.5771,60.47925,0.28117,0.367966,0.44675,0.195136,0.223261,0.243198,0.300989,0.506104,0.586735,0.659014,0.230142,0.451379,0.54084,0.621146,14.16185,29.2501,59.89605
15,80000,0.281211,0.369998,0.446775,0.194869,0.223636,0.243084,0.313535,0.522807,0.603063,0.673845,0.244081,0.469854,0.558981,0.637623,14.21555,29.43035,60.0995,0.280435,0.368229,0.444845,0.194854,0.223292,0.242702,0.312561,0.520935,0.600517,0.674594,0.242583,0.467732,0.556152,0.638455,14.04825,29.11845,59.52965
16,85000,0.280327,0.36842,0.445314,0.194861,0.223429,0.24294,0.303086,0.50412,0.584863,0.662422,0.231182,0.449049,0.538759,0.624932,14.1521,29.22465,59.8535,0.279918,0.367866,0.4444,0.19526,0.223788,0.243178,0.306606,0.508202,0.589132,0.666916,0.23501,0.453585,0.543503,0.629926,14.0092,28.92275,59.1845
17,90000,0.280463,0.369015,0.445567,0.194805,0.223515,0.242926,0.309303,0.512022,0.59078,0.662647,0.238006,0.457954,0.545333,0.625182,14.194,29.3805,60.0421,0.27873,0.366559,0.443702,0.193643,0.222132,0.241691,0.310164,0.510748,0.590405,0.663209,0.238921,0.456456,0.544917,0.625806,14.02165,29.0703,59.39595
18,95000,0.278605,0.367104,0.443457,0.19288,0.221578,0.24093,0.322485,0.527226,0.608007,0.680286,0.253318,0.474805,0.564474,0.64478,14.21965,29.4162,60.1193,0.279129,0.36509,0.441787,0.193979,0.221838,0.241254,0.314808,0.52468,0.602314,0.678713,0.244913,0.471893,0.558149,0.643032,14.08525,29.10695,59.57625
19,100000,0.279841,0.367185,0.443502,0.194248,0.222578,0.241928,0.31698,0.527114,0.609617,0.68302,0.246494,0.474722,0.566263,0.647818,14.14075,29.2826,59.7467,0.279592,0.365298,0.441905,0.194434,0.22219,0.24161,0.320912,0.53026,0.61134,0.68654,0.250947,0.478093,0.568177,0.651729,13.9801,28.91925,59.0946
20,105000,0.279841,0.36842,0.444755,0.19391,0.222607,0.241981,0.325144,0.534941,0.613812,0.685529,0.256606,0.483377,0.570923,0.650605,14.1021,29.17355,59.6821,0.278186,0.366405,0.443493,0.193247,0.221839,0.241401,0.328402,0.542169,0.622463,0.697026,0.260184,0.491408,0.580535,0.66338,13.9176,28.8722,59.0467
21,110000,0.279309,0.367113,0.442636,0.193761,0.222226,0.241372,0.319002,0.52247,0.60546,0.687439,0.248034,0.469438,0.561644,0.652727,14.10255,29.21685,59.6645,0.280336,0.366033,0.442159,0.194687,0.222475,0.241794,0.316194,0.526328,0.610853,0.691821,0.245038,0.473765,0.567636,0.657596,13.95145,28.9127,59.1487
22,115000,0.280688,0.36833,0.444629,0.194653,0.223059,0.242393,0.325668,0.538873,0.618905,0.693469,0.25673,0.487746,0.576582,0.659427,13.911,28.829,59.1236,0.280154,0.366732,0.443801,0.194755,0.222825,0.242338,0.328889,0.538124,0.619916,0.697513,0.260558,0.486997,0.577706,0.66392,13.7391,28.50755,58.4681
23,120000,0.278479,0.366004,0.441581,0.192898,0.221255,0.240409,0.325893,0.530747,0.613662,0.69021,0.255732,0.478675,0.570757,0.655807,14.0346,28.9975,59.412,0.277433,0.363847,0.441152,0.193155,0.221145,0.240705,0.328477,0.53775,0.620028,0.699536,0.258769,0.486498,0.57783,0.666167,13.8539,28.6691,58.7004
24,125000,0.2793,0.367257,0.443412,0.193219,0.22177,0.241087,0.330912,0.54157,0.623848,0.69976,0.262223,0.490742,0.582075,0.666417,13.83795,28.72855,58.7925,0.278176,0.3645,0.441706,0.193748,0.221722,0.241316,0.334057,0.545764,0.62677,0.701371,0.265884,0.495361,0.58532,0.668206,13.67445,28.37735,58.1312
25,130000,0.279786,0.368114,0.443953,0.194902,0.22357,0.242791,0.322523,0.528837,0.608943,0.685754,0.252528,0.476511,0.565514,0.650855,14.06535,29.0848,59.55535,0.28,0.36528,0.442096,0.194937,0.222597,0.242058,0.326006,0.536477,0.617632,0.693319,0.256522,0.485083,0.575167,0.65926,13.8964,28.7849,58.9188
26,135000,0.279462,0.367221,0.44223,0.193854,0.22231,0.241333,0.335069,0.54363,0.626657,0.703393,0.266841,0.492989,0.585195,0.670453,13.96735,28.94845,59.253,0.279682,0.365734,0.441488,0.194756,0.222657,0.241838,0.332035,0.538312,0.622088,0.700921,0.262847,0.487122,0.580119,0.667707,13.8303,28.67695,58.7487
27,140000,0.279714,0.366076,0.441581,0.194047,0.222078,0.241229,0.325743,0.533518,0.616321,0.698674,0.255524,0.481837,0.573711,0.66521,13.95265,28.87975,59.0957,0.278303,0.363928,0.441343,0.193701,0.221487,0.241107,0.3305,0.544828,0.629915,0.713242,0.260974,0.494362,0.588815,0.681396,13.7889,28.5606,58.46635
28,145000,0.278398,0.365111,0.4404,0.19294,0.221067,0.240148,0.329676,0.54127,0.623699,0.70343,0.260309,0.490326,0.581908,0.670495,13.92815,28.88595,58.9993,0.277714,0.362885,0.439474,0.193238,0.220852,0.240281,0.328964,0.542843,0.625609,0.702681,0.258852,0.492115,0.58403,0.669663,13.7715,28.58685,58.4592
29,150000,0.27645,0.364922,0.439958,0.191957,0.220673,0.239672,0.337877,0.546214,0.626283,0.699723,0.268755,0.495818,0.584779,0.666375,13.8586,28.7045,58.67775,0.275273,0.362105,0.438004,0.191817,0.219976,0.239195,0.343607,0.554565,0.639203,0.717549,0.275455,0.505139,0.599135,0.686182,13.68785,28.3601,57.98595
30,155000,0.279101,0.36604,0.440698,0.193527,0.221745,0.240656,0.330837,0.538312,0.619017,0.700509,0.262514,0.487122,0.576707,0.667249,13.94865,28.85615,59.1204,0.278639,0.364092,0.439946,0.19382,0.22157,0.240764,0.328627,0.540222,0.622275,0.705041,0.260226,0.489244,0.580327,0.672284,13.7788,28.5469,58.5695
31,160000,0.278037,0.365219,0.440571,0.192618,0.220889,0.24001,0.346229,0.553779,0.634447,0.709984,0.278159,0.504265,0.59385,0.677776,13.7092,28.47355,58.2955,0.276834,0.362849,0.4402,0.192424,0.220294,0.239901,0.348551,0.558423,0.641974,0.720321,0.281654,0.509425,0.602214,0.689261,13.53325,28.15345,57.6507
32,165000,0.278362,0.365625,0.440283,0.192851,0.221178,0.240117,0.342708,0.551794,0.635758,0.716688,0.273541,0.502018,0.595306,0.685224,13.6969,28.45915,58.3285,0.279129,0.364146,0.439447,0.193531,0.221119,0.240217,0.338139,0.549584,0.637256,0.721482,0.268631,0.499563,0.596971,0.69055,13.5234,28.16005,57.7479
33,170000,0.280832,0.368132,0.442348,0.195008,0.223324,0.242134,0.332747,0.537862,0.621639,0.704404,0.262306,0.486581,0.57962,0.671577,13.74825,28.4899,58.5126,0.279864,0.36548,0.440717,0.194955,0.222721,0.241831,0.328253,0.534567,0.621302,0.708599,0.257646,0.482878,0.579245,0.676237,13.5915,28.2025,57.9934
34,175000,0.279218,0.365237,0.439543,0.193494,0.22141,0.24025,0.332559,0.53951,0.625609,0.709909,0.262597,0.488412,0.58403,0.677693,13.91265,28.80655,58.96785,0.278521,0.363838,0.438957,0.193728,0.221346,0.240374,0.327241,0.53554,0.622613,0.707925,0.257271,0.484084,0.580702,0.675488,13.7708,28.53065,58.47175
35,180000,0.27856,0.364408,0.43967,0.192846,0.22071,0.239769,0.344693,0.551457,0.632687,0.71358,0.276536,0.501685,0.591894,0.681771,13.7569,28.532,58.3685,0.278267,0.363466,0.438567,0.193293,0.220946,0.239968,0.340349,0.548611,0.632612,0.71167,0.272001,0.498523,0.591811,0.679649,13.5922,28.2043,57.80055
