,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
24,125000,0.281698,0.368375,0.444169,0.195786,0.223921,0.243136,0.323646,0.530822,0.615684,0.694068,0.253194,0.4788,0.573004,0.660092,13.84405,28.72225,58.82705,0.279365,0.366396,0.444191,0.194747,0.222919,0.242614,0.319789,0.525766,0.608943,0.686915,0.248492,0.473183,0.565514,0.652145,13.7246,28.49635,58.36105
25,130000,0.281959,0.369268,0.445242,0.196342,0.224679,0.243917,0.329376,0.536477,0.617444,0.69639,0.260309,0.485125,0.574959,0.662672,13.9906,28.96805,59.40845,0.281052,0.367512,0.445743,0.196093,0.224128,0.243949,0.323084,0.532432,0.613475,0.689424,0.253568,0.480548,0.570549,0.654933,13.8632,28.7467,58.992
26,135000,0.27957,0.366752,0.443484,0.194293,0.222573,0.242033,0.326829,0.537338,0.617182,0.693244,0.257438,0.486082,0.574668,0.659177,14.0305,29.01075,59.43685,0.278213,0.365743,0.442685,0.194192,0.222579,0.242076,0.325968,0.533368,0.617744,0.697326,0.256564,0.481588,0.575292,0.663712,13.89265,28.74855,58.91785
27,140000,0.27884,0.365805,0.44123,0.193815,0.222023,0.241126,0.319602,0.520748,0.605573,0.687327,0.248741,0.467649,0.561769,0.652603,14.0744,29.07785,59.59355,0.278467,0.363593,0.441243,0.194114,0.221702,0.241394,0.317092,0.521721,0.604299,0.681672,0.246744,0.468689,0.560355,0.64632,13.951,28.8578,59.1579
28,145000,0.279173,0.365697,0.441266,0.193632,0.221708,0.240873,0.331061,0.540072,0.621676,0.70006,0.261432,0.489119,0.579661,0.66675,13.93565,28.8804,59.06025,0.27658,0.364101,0.440817,0.192493,0.220868,0.240352,0.328552,0.538087,0.619504,0.695491,0.258977,0.486872,0.577248,0.661674,13.7799,28.5983,58.52875
29,150000,0.278191,0.366211,0.440806,0.193157,0.221731,0.240619,0.336229,0.545577,0.625833,0.705078,0.267424,0.495152,0.58428,0.672326,13.87995,28.7639,58.7664,0.27755,0.36303,0.439102,0.193603,0.22128,0.240575,0.334582,0.544304,0.627369,0.703842,0.265052,0.493738,0.585986,0.670952,13.74855,28.5246,58.30165
30,155000,0.279426,0.366445,0.441789,0.194011,0.222233,0.241317,0.332222,0.540184,0.62295,0.702831,0.26318,0.489202,0.581076,0.669829,14.03475,29.01095,59.39195,0.27765,0.363992,0.440399,0.193442,0.221458,0.240843,0.325556,0.538424,0.621789,0.702719,0.256106,0.487288,0.579786,0.669704,13.882,28.707,58.84195
31,160000,0.277668,0.365012,0.440589,0.192622,0.220958,0.240141,0.355704,0.569396,0.650775,0.727024,0.290933,0.521658,0.612033,0.696709,13.5424,28.2007,57.75305,0.27619,0.363584,0.440073,0.192738,0.221068,0.240442,0.355629,0.567598,0.645307,0.720171,0.290684,0.519744,0.605917,0.689094,13.42205,27.93095,57.2719
32,165000,0.278209,0.365048,0.440157,0.193426,0.221589,0.240644,0.336417,0.546476,0.631488,0.71313,0.267091,0.49611,0.590563,0.681272,13.82975,28.63545,58.61625,0.27804,0.363393,0.439401,0.192611,0.220241,0.239523,0.334207,0.543667,0.630515,0.714553,0.26397,0.49303,0.589481,0.682853,13.6454,28.3106,58.01955
33,170000,0.279002,0.366121,0.440932,0.193617,0.221888,0.240851,0.320351,0.524455,0.608868,0.693693,0.248492,0.471643,0.565431,0.659676,13.96095,28.8668,59.1633,0.277387,0.364908,0.440127,0.193125,0.221484,0.240541,0.317916,0.522583,0.611902,0.698712,0.245454,0.469604,0.568801,0.665252,13.79855,28.5452,58.58965
34,175000,0.27865,0.36475,0.439597,0.193662,0.221634,0.240613,0.333645,0.542169,0.624785,0.70725,0.264095,0.491324,0.583115,0.674739,13.8586,28.68175,58.78445,0.276943,0.36362,0.438948,0.192887,0.220963,0.24006,0.331398,0.542693,0.629915,0.715152,0.261307,0.49199,0.588815,0.683518,13.68955,28.34675,58.1937
35,180000,0.276667,0.362893,0.438714,0.192037,0.22004,0.239251,0.349861,0.561156,0.640401,0.715377,0.283194,0.512545,0.600466,0.683768,13.8015,28.5677,58.3775,0.275527,0.362259,0.437478,0.191944,0.220055,0.239118,0.348326,0.564078,0.647517,0.726762,0.281446,0.515708,0.608372,0.696417,13.6283,28.25465,57.80475
